vendor_no,supplier_name,part_no,part_desc,blanket_po,po_date,po_qty,unit_price,received_qty,desp_qty,vendor_remark,hal_remark,id,division_name,blanket_line
IM1588,MAGMA MACHINING PVT. LTD.,104.06.68.152-1,PLUG,23SBI-1024,19-03-2024,97,188,0,97,,,16416,"Sukhoi Engine Divn, Koraput",
IM1588,MAGMA MACHINING PVT. LTD.,104.12.10.001-1,SPHERE,22UBI-1063,28-01-2023,24,709,23,24,,,16417,"Sukhoi Engine Divn, Koraput",
IM1588,MAGMA MACHINING PVT. LTD.,104.12.10.001-1,SPHERE,23SBI-1024,19-03-2024,66,734,0,66,,,16418,"Sukhoi Engine Divn, Koraput",
IM1588,MAGMA MACHINING PVT. LTD.,96.01.24.016-1,BOSS,23SBI-1024,19-03-2024,48,520,0,,,,16419,"Sukhoi Engine Divn, Koraput",
IM1588,MAGMA MACHINING PVT. LTD.,96.12.12.017-1,BRACKET,23SBI-1024,19-03-2024,21,7366,0,,,,16420,"Sukhoi Engine Divn, Koraput",
IM1589,MULTITECH ENGINEERS,104.01.35.012-1,1ST CRB(LPC),24SBI-1025,09-05-2024,2824,7536,0,41,,,16421,"Sukhoi Engine Divn, Koraput",
IM1589,MULTITECH ENGINEERS,104.01.35.022-1,2ND CRB(LPC),20SBI-1005,10-08-2020,213,2830,201,213,,,16422,"Sukhoi Engine Divn, Koraput",
IM1589,MULTITECH ENGINEERS,104.01.35.022-1,2ND CRB(LPC),22UBI-1070,22-02-2023,371,2902,276,371,,,16423,"Sukhoi Engine Divn, Koraput",
IM1589,MULTITECH ENGINEERS,104.01.35.022-1,2ND CRB(LPC),24SBI-1025,09-05-2024,2171,6950,0,,,,16424,"Sukhoi Engine Divn, Koraput",
IM1589,MULTITECH ENGINEERS,104.01.35.032-1,3RD CRB(LPC),24SBI-1025,09-05-2024,2734,5813,0,,,,16425,"Sukhoi Engine Divn, Koraput",
IM1589,MULTITECH ENGINEERS,104.01.35.046-1,4TH CRB(LPC),24SBI-1025,09-05-2024,1948,5500,0,29,,,16426,"Sukhoi Engine Divn, Koraput",
IM1654,MAGOD LASER MACHINING PVT. LTD.,104.01.32.062-1,DIAPHRAGM,23SBI-1031,22-03-2024,489,269,0,,,,16427,"Sukhoi Engine Divn, Koraput",
IM1654,MAGOD LASER MACHINING PVT. LTD.,104.09.09.030-1,WIRE FOR ILLUMINATION,20SBI-1075,15-12-2020,16,2020,13,14,,,16428,"Sukhoi Engine Divn, Koraput",
IM1654,MAGOD LASER MACHINING PVT. LTD.,104.09.09.030-1,WIRE FOR ILLUMINATION,22SBI-1012,18-10-2022,6,1980,6,6,,,16429,"Sukhoi Engine Divn, Koraput",
IM1654,MAGOD LASER MACHINING PVT. LTD.,104.01.32.062-01-1,DIAPHRAGM,23SBI-1031,22-03-2024,453,269,0,,,,16430,"Sukhoi Engine Divn, Koraput",
IM1654,MAGOD LASER MACHINING PVT. LTD.,104.09.09.030-01-1,WIRE FOR ILLUMINATION,20SBI-1075,15-12-2020,16,2020,14,14,,,16431,"Sukhoi Engine Divn, Koraput",
IM1654,MAGOD LASER MACHINING PVT. LTD.,104.09.09.030-01-1,WIRE FOR ILLUMINATION,22SBI-1012,18-10-2022,6,1980,6,6,,,16432,"Sukhoi Engine Divn, Koraput",
IM1654,MAGOD LASER MACHINING PVT. LTD.,104.01.32.066-1,DIAPHRAGM,23SBI-1031,22-03-2024,210,274,0,,,,16433,"Sukhoi Engine Divn, Koraput",
IM1654,MAGOD LASER MACHINING PVT. LTD.,104.01.32.066-01-1,DIAPHRAGM,23SBI-1031,22-03-2024,222,274,0,,,,16434,"Sukhoi Engine Divn, Koraput",
IM1654,MAGOD LASER MACHINING PVT. LTD.,104.04.03.061-I-1,REAR DEFLECTOR,23SBI-1031,22-03-2024,911,579,0,,,,16435,"Sukhoi Engine Divn, Koraput",
IM1654,MAGOD LASER MACHINING PVT. LTD.,104.04.03.063-1,SCREEN,23SBI-1031,22-03-2024,374,91,0,,,,16436,"Sukhoi Engine Divn, Koraput",
IM1654,MAGOD LASER MACHINING PVT. LTD.,104.04.24.023-1,DEFLECTOR,23SBI-1031,22-03-2024,966,212,0,,,,16437,"Sukhoi Engine Divn, Koraput",
IM1654,MAGOD LASER MACHINING PVT. LTD.,104.09.09.030-1,WIRE FOR ILLUMINATION,23SBI-1031,22-03-2024,50,2188,0,,,,16438,"Sukhoi Engine Divn, Koraput",
IM1654,MAGOD LASER MACHINING PVT. LTD.,104.09.09.030-01-1,WIRE FOR ILLUMINATION,23SBI-1031,22-03-2024,49,2188,0,,,,16439,"Sukhoi Engine Divn, Koraput",
IM1654,MAGOD LASER MACHINING PVT. LTD.,98.36.03.141-01-1,SECTION,23SBI-1031,22-03-2024,50,2813,0,,,,16440,"Sukhoi Engine Divn, Koraput",
IM1654,MAGOD LASER MACHINING PVT. LTD.,98.36.03.151-01-1,SECTION,23SBI-1031,22-03-2024,46,1473,0,,,,16441,"Sukhoi Engine Divn, Koraput",
IM1741,MAHANT TOOL ROOM,090.2242-1,SCREW,19SBI-1015,05-08-2019,67,190,40,40,,,16442,"Sukhoi Engine Divn, Koraput",
IM1741,MAHANT TOOL ROOM,96.26.02.052-1,CASING,20SBI-1014,11-09-2020,10,161,0,,,,16443,"Sukhoi Engine Divn, Koraput",
IM1778,MSME TECHNOLOGY CENTRE,096.3363-1,BRACKET,23UBI-1083,14-09-2023,48,97,48,48,,,16444,"Sukhoi Engine Divn, Koraput",
IM1778,MSME TECHNOLOGY CENTRE,098.7152-1,NUT,23UBI-1091,02-11-2023,7,350,0,7,,,16445,"Sukhoi Engine Divn, Koraput",
IM1778,MSME TECHNOLOGY CENTRE,104.04.22.087-1,BUSH,24SBI-1009,02-05-2024,226,4054,0,,,,16446,"Sukhoi Engine Divn, Koraput",
IM1778,MSME TECHNOLOGY CENTRE,104.03.07.011-1,CAP,23UBI-1091,02-11-2023,27,478,0,10,,,16447,"Sukhoi Engine Divn, Koraput",
IM1778,MSME TECHNOLOGY CENTRE,104.10.01.010-1,HYDRAULIC CYLINDER,24SBI-1009,02-05-2024,531,6872,0,,,,16448,"Sukhoi Engine Divn, Koraput",
IM1778,MSME TECHNOLOGY CENTRE,104.12.10.007-01-1,"CONNECTING  LINK, RING",23UBI-1083,14-09-2023,233,70,0,110,,,16449,"Sukhoi Engine Divn, Koraput",
IM1778,MSME TECHNOLOGY CENTRE,104.03.07.021-1,CASING,23UBI-1091,02-11-2023,25,350,0,10,,,16450,"Sukhoi Engine Divn, Koraput",
IM1778,MSME TECHNOLOGY CENTRE,104.12.10.014-1,VALVE,23UBI-1083,14-09-2023,5,450,5,5,,,16451,"Sukhoi Engine Divn, Koraput",
IM1778,MSME TECHNOLOGY CENTRE,104.13.02.078-1,BUSH,24SBI-1009,02-05-2024,52,666,0,,,,16452,"Sukhoi Engine Divn, Koraput",
IM1778,MSME TECHNOLOGY CENTRE,104.04.03.014-1,CAP,23UBI-1091,02-11-2023,6,186,0,6,,,16453,"Sukhoi Engine Divn, Koraput",
IM1778,MSME TECHNOLOGY CENTRE,104.17.00.262-1,FLANGE,24SBI-1009,02-05-2024,313,484,0,,,,16454,"Sukhoi Engine Divn, Koraput",
IM1778,MSME TECHNOLOGY CENTRE,104.18.01.044-1,LABYRINTH,23UBI-1083,14-09-2023,36,180,15,15,,,16455,"Sukhoi Engine Divn, Koraput",
IM1778,MSME TECHNOLOGY CENTRE,96.13.07.035-1,BRACKET,23UBI-1083,14-09-2023,204,243,0,,,,16456,"Sukhoi Engine Divn, Koraput",
IM1778,MSME TECHNOLOGY CENTRE,98.13.05.034-1,LINK,23UBI-1091,02-11-2023,19,403,0,19,,,16457,"Sukhoi Engine Divn, Koraput",
IM1778,MSME TECHNOLOGY CENTRE,104.01.22.074-1,NUT,23UBI-1091,02-11-2023,664,141,0,263,,,16458,"Sukhoi Engine Divn, Koraput",
IM1778,MSME TECHNOLOGY CENTRE,104.01.31.003-1,SCREW,23UBI-1083,14-09-2023,181,549,0,,,,16459,"Sukhoi Engine Divn, Koraput",
IM1778,MSME TECHNOLOGY CENTRE,104.27.00.009-1,BUSH,23UBI-1083,14-09-2023,19,165,0,19,,,16460,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,090.2535-1,DOWEL BOLT,23UBI-1063,26-08-2023,61301,27,0,1985,,,16461,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,096.3378-1,BRACKET,23UBI-1079,07-09-2023,8,103,0,8,,,16462,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.00.00.018-1,BOLT-BRACKET,23UBI-1084,14-09-2023,4990,70,0,885,,,16463,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.01.21.018-1,Housing of SEALING,23UBI-1092,02-11-2023,63,4309,0,,,,16464,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.01.25.013-04-1,LOCATOR,23UBI-1076,07-09-2023,942,33,0,35,,,16465,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.06.30.016-16-1,ADJUSTING WASHER,24SBI-1002,02-05-2024,468,169,0,,,,16466,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.06.52.024-1,HOUSING,23UBI-1033,04-08-2023,33,714,0,9,,,16467,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.06.52.045-1,RING,23UBI-1056,18-08-2023,20,2496,0,5,,,16468,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.09.03.025-1,LINK ROD,23UBI-1036,17-08-2023,30,268,0,5,,,16469,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.10.02.007-1,CASING,23UBI-1053,09-08-2023,30,1862,0,20,,,16470,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,96.13.05.054-1,END PIECE,23UBI-1041,04-08-2023,69,727,0,7,,,16471,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,090.2127-1,SCREW,23UBI-1063,26-08-2023,11023,61,0,300,,,16472,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,093.1624-1,PIN,23UBI-1053,09-08-2023,199,29,0,70,,,16473,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.00.00.018-01-1,BOLT-BRACKET,23UBI-1084,14-09-2023,828,125,0,275,,,16474,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.01.25.013-03-1,LOCATOR,23UBI-1076,07-09-2023,732,33,33,732,,,16475,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.06.52.032-1,HOUSING,23UBI-1033,04-08-2023,32,2393,0,,,,16476,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.06.68.053-1-1,CASING,23UBI-1056,18-08-2023,48,1290,8,8,,,16477,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.06.68.141-1,ADJUSTING RING,24SBI-1002,02-05-2024,152,154,0,,,,16478,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.06.68.161-1,SHIM WASHER,23UBI-1079,07-09-2023,783,35,0,102,,,16479,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.13.05.033-1,PIN,23UBI-1036,17-08-2023,371,121,0,25,,,16480,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.17.00.006-1,CARRIAGE,23UBI-1092,02-11-2023,575,211,39,280,,,16481,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,96.13.05.063-1,END PIECE,23UBI-1041,04-08-2023,12,835,0,12,,,16482,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,090.2248-1,BOLT,23UBI-1063,26-08-2023,10337,68,275,2288,,,16483,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.01.22.018-1,EXTERNAL BUSH,23UBI-1084,14-09-2023,1056,85,0,1056,,,16484,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.01.22.057-1,DOWEL BOLT,23UBI-1053,09-08-2023,49,133,0,49,,,16485,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.01.25.013-01-1,LOCATOR,23UBI-1076,07-09-2023,623,33,25,623,,,16486,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.06.52.113-1,CASING,23UBI-1033,04-08-2023,25,1237,0,,,,16487,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.06.68.072-1-1,CASING,23UBI-1056,18-08-2023,36,1518,5,14,,,16488,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.10.01.001-1,SPRING RING,24SBI-1002,02-05-2024,431,170,0,,,,16489,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.17.00.005-01-1,PIN,23UBI-1036,17-08-2023,16,156,11,16,,,16490,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,96.01.24.035-1,FRONT BRACKET,23UBI-1092,02-11-2023,187,1007,0,,,,16491,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,96.13.05.242-1,BUSH,23UBI-1041,04-08-2023,18,482,0,12,,,16492,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,96.26.03.015-1,COVER,23UBI-1079,07-09-2023,47,2183,0,9,,,16493,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,090.2535-02-1,DOWEL BOLT,23UBI-1063,26-08-2023,8206,33,0,245,,,16494,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,096.3331-85-1,CLAMP,23UBI-1079,07-09-2023,151,143,0,96,,,16495,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.06.52.086-1,BUSH,23UBI-1053,09-08-2023,7,297,7,7,,,16496,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.06.52.114-1,CASING,23UBI-1033,04-08-2023,11,1272,0,,,,16497,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.06.68.077-1-1,CASING,23UBI-1056,18-08-2023,47,1338,4,17,,,16498,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.10.05.002-1,NUT,23UBI-1092,02-11-2023,196,67,30,196,,,16499,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.12.10.009-1,LINK,23UBI-1084,14-09-2023,102,293,0,102,,,16500,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.17.00.172-1,RING,24SBI-1002,02-05-2024,36,252,0,,,,16501,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,98.36.00.131-1,LINK,23UBI-1041,04-08-2023,193,411,0,10,,,16502,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,090.2535-01-1,DOWEL BOLT,23UBI-1063,26-08-2023,6448,35,0,170,,,16503,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.06.68.052-1-1,CASING,23UBI-1033,04-08-2023,74,1070,1,5,,,16504,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.07.23.029-1,RING,23UBI-1053,09-08-2023,12,311,0,12,,,16505,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.10.03.008-1,RING,23UBI-1079,07-09-2023,40,46,0,40,,,16506,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.13.03.144-1,NUT,23UBI-1084,14-09-2023,64,286,0,15,,,16507,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.17.00.161-1,SEALING RING,23UBI-1092,02-11-2023,624,163,0,40,,,16508,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,96.09.00.004-1,BRACKET,24SBI-1002,02-05-2024,79,780,0,,,,16509,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,090.2655-01-1,DOWEL BOLT,23UBI-1063,26-08-2023,5593,48,0,345,,,16510,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.06.68.054-1-1,CASING,23UBI-1033,04-08-2023,78,1067,0,,,,16511,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.13.02.081-1,BUSH,23UBI-1053,09-08-2023,45,312,15,15,,,16512,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.13.07.117-1,SEALING RING,23UBI-1084,14-09-2023,72,188,0,10,,,16513,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.17.00.254-1,SEALING RING,23UBI-1092,02-11-2023,880,98,0,300,,,16514,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,96.13.07.052-1,BRACKET,23UBI-1079,07-09-2023,7,121,0,7,,,16515,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,090.2535-03-1,FLAT HEADED BOLT,23UBI-1079,07-09-2023,149,87,0,30,,,16516,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.01.35.004-1,NUT,23UBI-1063,26-08-2023,1078,66,2,470,,,16517,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.06.68.069-1-1,CASING,23UBI-1033,04-08-2023,77,871,0,12,,,16518,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.13.03.119-1,CASING,23UBI-1053,09-08-2023,6,661,6,6,,,16519,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.17.00.268-1,SEALING RING,23UBI-1092,02-11-2023,438,146,0,40,,,16520,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,96.17.00.006-1,DOWEL BOLT,23UBI-1084,14-09-2023,4266,37,0,50,,,16521,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,090.2221-02-1,SCREW,23UBI-1063,26-08-2023,976,51,40,352,,,16522,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,091.1947-1,NUT,23UBI-1079,07-09-2023,153,130,4,153,,,16523,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.06.68.071-1-1,CASING,23UBI-1033,04-08-2023,76,1053,0,34,,,16524,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.13.06.001-1,BUSH,23UBI-1053,09-08-2023,436,47,0,70,,,16525,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.17.00.265-1,PIN,23UBI-1084,14-09-2023,35,371,0,10,,,16526,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.31.02.001-1,VALVE PLATE,23UBI-1092,02-11-2023,58,1348,0,10,,,16527,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.01.22.112-1,PLUG,23UBI-1079,07-09-2023,73,183,20,20,,,16528,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.01.22.117-1,PLUG,23UBI-1084,14-09-2023,1081,192,10,225,,,16529,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.04.23.131-1,NUT,23UBI-1063,26-08-2023,215,51,215,215,,,16530,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.06.68.074-1,CASING,23UBI-1033,04-08-2023,79,1290,0,5,,,16531,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.13.06.001-01-1,BUSH,23UBI-1053,09-08-2023,593,48,0,85,,,16532,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,099.7017-09-1,NUT,23UBI-1063,26-08-2023,51,612,10,30,,,16533,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.01.26.028-1,PIN,23UBI-1079,07-09-2023,413,188,0,10,,,16534,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.06.68.076-1-1,RING,23UBI-1033,04-08-2023,57,1076,0,,,,16535,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.09.05.078-1,NUT,23UBI-1084,14-09-2023,35,205,35,35,,,16536,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.13.07.027-1,BUSH,23UBI-1053,09-08-2023,23,48,0,23,,,16537,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.06.68.092-1-1,CASING,23UBI-1033,04-08-2023,113,714,0,,,,16538,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.12.10.016-1,NUT,23UBI-1063,26-08-2023,34,533,0,34,,,16539,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.13.03.054-1,STOPPER,23UBI-1084,14-09-2023,61,90,5,61,,,16540,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,98.36.00.013-1,RING,23UBI-1079,07-09-2023,361,112,2,160,,,16541,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,092.1501-01-1,STUD,23UBI-1063,26-08-2023,210,48,0,210,,,16542,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.06.68.095-1-1,CASING,23UBI-1033,04-08-2023,57,1063,0,16,,,16543,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,98.36.00.019-1,PIN,23UBI-1079,07-09-2023,802,71,0,25,,,16544,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.01.22.096-1,PAD NUT,23UBI-1079,07-09-2023,182,276,5,6,,,16545,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.06.68.096-1-1,CASING,23UBI-1033,04-08-2023,79,1388,0,,,,16546,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.13.06.011-1,GUIDE,23UBI-1063,26-08-2023,18,384,0,10,,,16547,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.06.52.007-1,BY PASS SLEEVE,23UBI-1079,07-09-2023,199,214,0,10,,,16548,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.06.68.099-1-1,CASING,23UBI-1033,04-08-2023,45,1058,0,3,,,16549,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,96.13.07.065-1,PLATE OF DAMPER,23UBI-1063,26-08-2023,189,118,187,189,,,16550,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.06.68.102-1-1,ADAPTER,23UBI-1033,04-08-2023,76,978,0,5,,,16551,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.10.02.004-1,NUT,23UBI-1079,07-09-2023,109,196,15,109,,,16552,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,96.13.07.066-1,BUSH,23UBI-1063,26-08-2023,167,128,81,85,,,16553,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.06.68.107-1,ADAPTER,23UBI-1033,04-08-2023,57,1063,0,5,,,16554,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,96.17.00.016-1,BUSH,23UBI-1079,07-09-2023,623,48,30,300,,,16555,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,094.1257-1,GASKET,23UBI-1079,07-09-2023,5,26,0,5,,,16556,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,094.1259-1,GASKET,23UBI-1079,07-09-2023,8,33,0,8,,,16557,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,096.3331-29-1,CLAMP,23UBI-1079,07-09-2023,45,22,0,45,,,16558,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.01.22.109-1,PLATE,23UBI-1079,07-09-2023,7,24,5,7,,,16559,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.04.03.102-1,PLUG,23UBI-1079,07-09-2023,147,52,0,10,,,16560,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.07.21.028-1,GASKET,23UBI-1079,07-09-2023,1586,50,0,120,,,16561,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.09.02.003-1,LOCK,23UBI-1079,07-09-2023,94,13,0,,,,16562,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.09.06.015-1,CHROMEL PLATE,23UBI-1079,07-09-2023,19,70,19,19,,,16563,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.13.07.004-1,FILTER MESH,23UBI-1079,07-09-2023,103,29,20,90,,,16564,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,96.13.05.084-1,COVER PLATE,23UBI-1079,07-09-2023,33,34,33,33,,,16565,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.12.17.008-1,SCREEN,23UBI-1079,07-09-2023,160,18,134,158,,,16566,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.01.26.019-1,POINTER,23UBI-1079,07-09-2023,6,174,0,6,,,16567,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.09.00.018-1,COVER,23UBI-1079,07-09-2023,1651,39,795,1651,,,16568,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,104.09.00.019-1,GASKET,23UBI-1079,07-09-2023,1051,22,1,1035,,,16569,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,096.3114-1,CLAMP,23UBI-1079,07-09-2023,204,142,0,20,,,16570,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,096.3153-1,COVER PLATE,23UBI-1079,07-09-2023,73,75,10,69,,,16571,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,096.3401-1,BRACKET,23UBI-1079,07-09-2023,114,78,30,30,,,16572,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,096.3418-09-1,CLAMP,23UBI-1079,07-09-2023,23,250,0,23,,,16573,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,096.3424-114-1,CLAMP,23UBI-1079,07-09-2023,34,214,0,10,,,16574,"Sukhoi Engine Divn, Koraput",
IM1817,M.M. ENGINEERING WORKS,096.3424-21-1,CLAMP,23UBI-1079,07-09-2023,78,161,0,,,,16575,"Sukhoi Engine Divn, Koraput",
